ST_CASE,VEH_NO,PER_NO,YEAR,P1,P2,P3,P4,P5,P6,P7,P8,P9,P10
481117,2,1,1990,9,0,16,0,0,0,6,11,0,0
481117,3,1,1990,0,19,0,0,0,16,0,0,0,0
481118,1,1,1990,18,18,18,18,18,18,18,18,18,18
481118,2,1,1990,19,19,19,19,19,19,19,19,19,19
481119,1,1,1990,0,0,0,0,0,0,0,0,8,0
481119,2,1,1990,0,0,0,0,0,0,0,0,14,0
481120,1,1,1990,36,36,36,36,36,36,36,36,36,36
481121,1,1,1990,14,14,14,14,14,14,14,14,14,14
481121,2,1,1990,16,16,16,16,16,16,16,16,16,16
481122,1,1,1990,0,0,8,0,0,13,0,8,17,17
481123,1,1,1990,0,0,0,5,0,0,0,0,0,0
481123,2,1,1990,0,0,7,11,0,12,0,0,0,0
481124,1,1,1990,0,0,0,0,29,0,0,30,0,0
481124,2,1,1990,0,0,0,21,0,0,0,0,0,0
481125,0,1,1990,0,0,0,0,0,0,0,0,0,0
481125,1,1,1990,0,0,20,0,0,0,9,4,0,0
481126,1,1,1990,16,0,0,20,0,6,0,0,23,11
481126,2,1,1990,0,0,12,0,0,0,0,24,13,0
481127,1,1,1990,40,40,40,40,40,40,40,40,40,40
481128,0,1,1990,16,16,16,16,16,16,16,16,16,16
481128,1,1,1990,0,0,0,16,0,18,0,15,11,0
481129,1,1,1990,30,30,30,30,30,30,30,30,30,30
481130,0,1,1990,0,0,0,0,0,0,0,0,0,0
481130,0,2,1990,0,0,0,0,0,0,0,0,0,0
481130,1,1,1990,22,22,22,22,22,22,22,22,22,22
481131,1,1,1990,14,14,14,14,14,14,14,14,14,14
481132,1,1,1990,0,0,0,0,0,0,0,0,0,0
481133,1,1,1990,0,0,0,0,0,0,0,0,0,0
481133,2,1,1990,13,13,13,13,13,13,13,13,13,13
481134,1,1,1990,33,33,33,33,33,33,33,33,33,33
481135,1,1,1990,18,19,0,16,0,0,5,0,16,20
481135,2,1,1990,0,0,0,0,0,0,24,18,16,11
481136,1,1,1990,0,0,0,0,0,0,0,0,0,0
481136,2,1,1990,34,34,34,34,34,34,34,34,34,34
481137,1,1,1990,12,12,12,12,12,12,12,12,12,12
481137,2,1,1990,0,0,0,0,0,0,0,0,0,0
481138,1,1,1990,15,21,21,20,30,7,24,34,30,30
481139,0,4,1990,34,18,18,17,0,11,6,0,13,18
481139,1,1,1990,4,4,4,4,4,4,4,4,4,4
481140,0,1,1990,29,29,29,29,29,29,29,29,29,29
481140,1,1,1990,0,0,0,16,0,0,0,0,8,17
481141,1,1,1990,0,16,6,22,9,0,0,13,0,6
481142,1,1,1990,0,17,0,0,0,0,0,0,0,0
481142,2,1,1990,0,0,0,8,0,0,0,0,0,0
481143,1,1,1990,7,7,7,7,7,7,7,7,7,7
481144,1,1,1990,12,12,12,12,12,12,12,12,12,12
481145,1,1,1990,26,26,26,26,26,26,26,26,26,26
481146,1,1,1990,0,0,0,0,0,0,0,0,0,0
481148,1,1,1990,0,0,0,0,0,0,24,0,0,0
481149,1,1,1990,0,0,0,0,0,0,0,0,0,0
481149,2,1,1990,0,0,0,0,0,0,0,0,0,0
481150,1,1,1990,5,5,5,5,5,5,5,5,5,5
481151,0,1,1990,25,25,25,25,25,25,25,25,25,25
481151,1,1,1990,9,9,9,9,9,9,9,9,9,9
481152,1,1,1990,11,11,11,11,11,11,11,11,11,11
481153,1,1,1990,17,19,6,15,7,26,19,30,15,27
481154,0,1,1990,17,17,17,17,17,17,17,17,17,17
481154,1,1,1990,27,9,0,0,0,0,0,0,0,0
481155,1,1,1990,0,0,0,0,0,0,0,0,0,0
481156,0,1,1990,0,0,26,0,20,41,25,0,27,0
481156,0,2,1990,0,0,0,0,0,0,0,0,0,0
481156,1,1,1990,0,0,0,0,0,0,0,0,0,0
481157,1,1,1990,17,17,17,17,17,17,17,17,17,17
481158,0,1,1990,8,8,8,8,8,8,8,8,8,8
481158,1,1,1990,0,0,0,0,0,0,0,0,0,9
481159,1,1,1990,5,5,5,5,5,5,5,5,5,5
481160,1,1,1990,0,0,20,0,21,17,0,7,16,0
481161,1,1,1990,2,2,2,2,2,2,2,2,2,2
481161,2,1,1990,8,8,8,8,8,8,8,8,8,8
481162,1,1,1990,0,16,0,0,14,0,0,15,17,8
481163,1,1,1990,25,25,25,25,25,25,25,25,25,25
481164,1,1,1990,25,25,25,25,25,25,25,25,25,25
481164,2,1,1990,0,0,0,0,0,0,0,0,0,0
481165,2,1,1990,19,19,19,19,19,19,19,19,19,19
481166,0,1,1990,50,19,8,0,14,34,16,16,25,13
481166,1,1,1990,23,23,23,23,23,23,23,23,23,23
481166,2,1,1990,0,0,0,20,0,0,25,0,20,0
481167,1,1,1990,26,4,9,0,4,0,12,0,0,13
481167,2,1,1990,21,0,23,0,0,0,0,0,18,18
481168,1,1,1990,24,20,23,11,31,10,33,15,16,17
481169,1,1,1990,0,0,0,0,0,0,0,0,0,0
481169,2,1,1990,0,0,0,0,0,0,0,0,0,0
481170,1,1,1990,0,0,0,0,0,0,0,0,0,0
481170,2,1,1990,0,0,0,0,0,0,0,0,0,0
481171,1,1,1990,0,0,0,0,0,0,0,0,0,0
481171,2,1,1990,0,0,0,0,0,0,0,0,0,0
481172,1,1,1990,2,2,2,2,2,2,2,2,2,2
481173,0,1,1990,0,0,0,0,7,0,24,0,0,11
481173,1,1,1990,0,0,0,0,0,0,7,0,0,0
481174,1,1,1990,0,0,0,0,0,0,0,0,0,0
481174,2,1,1990,0,0,0,0,0,0,0,0,0,0
481175,0,1,1990,0,0,0,11,0,0,0,15,0,0
481175,1,1,1990,0,0,0,0,0,0,0,0,0,0
481176,1,1,1990,0,0,0,0,0,0,0,0,11,0
481176,2,1,1990,0,0,0,0,0,0,0,0,0,0
481177,1,1,1990,0,0,0,0,8,0,0,0,0,0
481177,2,1,1990,13,13,13,13,13,13,13,13,13,13
481177,3,1,1990,0,0,0,17,0,7,0,0,0,0
481178,0,1,1990,21,21,21,21,21,21,21,21,21,21
481178,1,1,1990,23,19,0,0,0,15,0,18,28,0
481179,0,1,1990,15,0,21,26,0,14,21,0,24,38
481179,1,1,1990,9,9,9,9,9,9,9,9,9,9
481180,0,1,1990,14,14,14,14,14,14,14,14,14,14
481180,1,1,1990,0,0,0,0,0,0,0,0,0,0
481181,1,1,1990,18,18,18,18,18,18,18,18,18,18
481182,1,1,1990,0,7,0,0,0,0,0,0,0,8
481182,2,1,1990,0,0,4,0,18,0,0,0,0,0
481183,0,1,1990,25,25,25,25,25,25,25,25,25,25
481183,1,1,1990,0,0,0,0,0,0,0,0,0,0
481184,1,1,1990,0,0,0,0,0,0,0,0,0,0
481184,2,1,1990,23,0,13,13,9,0,0,0,17,0
481185,1,1,1990,9,9,9,9,9,9,9,9,9,9
481186,1,1,1990,18,18,18,18,18,18,18,18,18,18
481187,1,1,1990,19,19,19,19,19,19,19,19,19,19
481188,1,1,1990,25,25,25,25,25,25,25,25,25,25
481189,0,1,1990,0,0,0,0,0,0,0,0,0,0
481189,1,1,1990,0,0,0,0,0,0,0,0,0,0
481190,1,1,1990,0,0,0,0,0,0,0,0,0,0
481190,2,1,1990,0,0,0,0,0,0,0,0,0,0
481191,1,1,1990,0,0,0,0,0,0,0,0,0,0
481191,2,1,1990,10,10,10,10,10,10,10,10,10,10
481192,1,1,1990,21,21,21,21,21,21,21,21,21,21
481193,1,2,1990,10,0,0,0,16,0,0,0,0,0
481194,1,1,1990,0,22,29,0,0,9,11,18,11,0
481194,2,1,1990,23,0,0,0,0,11,0,0,7,0
481194,3,1,1990,12,10,3,15,0,0,0,16,18,7
481195,1,1,1990,0,0,0,0,0,0,0,0,0,0
481196,1,1,1990,23,23,23,23,23,23,23,23,23,23
481196,2,1,1990,0,0,0,0,0,0,0,0,0,0
481197,1,1,1990,0,25,0,14,0,6,9,0,19,0
481197,2,1,1990,0,0,0,0,0,0,0,0,0,0
481198,1,1,1990,0,0,0,0,0,0,0,0,0,0
481198,2,1,1990,0,0,0,0,0,0,0,0,0,0
481199,1,1,1990,16,16,16,16,16,16,16,16,16,16
481199,2,1,1990,24,6,17,0,0,13,10,14,0,6
481200,1,1,1990,0,0,0,0,0,0,0,0,0,0
481200,2,1,1990,12,25,0,11,0,21,30,22,15,0
481201,1,1,1990,0,0,0,0,0,0,0,0,0,0
481202,1,1,1990,24,24,24,24,24,24,24,24,24,24
481203,1,1,1990,0,7,19,36,12,0,12,0,22,8
481203,2,1,1990,0,0,0,0,0,0,0,0,0,0
481204,1,1,1990,0,0,0,0,0,0,0,0,0,0
481204,2,1,1990,0,0,0,0,0,0,0,0,0,0
481205,0,1,1990,10,10,10,10,10,10,10,10,10,10
481205,0,2,1990,0,0,0,0,0,0,0,0,0,0
481205,1,1,1990,8,8,8,8,8,8,8,8,8,8
481205,2,1,1990,0,0,0,0,0,0,0,0,0,0
481206,1,1,1990,2,2,2,2,2,2,2,2,2,2
481206,2,1,1990,10,20,11,12,15,22,10,9,11,10
481207,1,1,1990,16,16,16,16,16,16,16,16,16,16
481208,1,1,1990,16,16,16,16,16,16,16,16,16,16
481209,0,1,1990,0,0,0,0,0,0,0,0,0,0
481209,1,1,1990,23,0,0,0,0,0,0,10,0,35
481210,1,1,1990,17,17,17,17,17,17,17,17,17,17
481211,1,1,1990,18,0,0,0,11,0,0,0,0,0
481212,1,1,1990,0,0,0,0,0,0,0,0,0,0
481213,1,1,1990,0,0,0,0,0,0,17,0,0,0
481214,1,1,1990,11,0,7,0,0,0,20,21,0,0
481215,1,1,1990,0,0,0,0,0,0,0,0,0,0
481216,1,1,1990,0,0,0,0,0,0,0,0,0,0
481217,1,1,1990,0,0,0,0,0,0,0,0,0,0
481217,2,1,1990,0,0,30,17,0,0,28,0,0,29
481218,0,1,1990,27,27,27,27,27,27,27,27,27,27
481218,1,1,1990,23,0,5,0,0,15,0,18,25,0
481219,1,1,1990,0,0,0,0,0,0,0,0,0,0
481220,1,1,1990,0,0,0,0,0,0,0,0,0,0
481220,2,1,1990,0,0,0,0,0,0,0,0,0,0
481220,3,1,1990,7,0,0,0,0,0,0,0,13,0
481220,4,1,1990,14,0,0,0,0,0,0,0,0,0
481220,5,1,1990,0,0,0,0,0,0,0,0,0,0
481221,1,1,1990,10,10,10,10,10,10,10,10,10,10
481221,2,1,1990,0,0,0,0,0,0,0,0,26,0
481222,1,1,1990,0,0,0,0,0,0,0,17,0,11
481223,1,1,1990,0,0,0,0,0,0,0,0,0,0
481223,2,1,1990,0,0,0,0,0,0,0,0,0,0
481224,0,1,1990,26,26,26,26,26,26,26,26,26,26
481224,1,1,1990,10,10,10,10,10,10,10,10,10,10
481225,1,1,1990,23,23,23,23,23,23,23,23,23,23
481225,2,1,1990,0,0,0,0,0,0,0,8,0,17
481226,0,1,1990,0,0,0,11,0,0,0,0,3,0
481226,1,1,1990,0,0,0,0,0,0,0,0,0,0
481227,0,1,1990,14,14,14,14,14,14,14,14,14,14
481227,1,1,1990,7,18,11,34,30,33,15,21,13,13
481228,1,1,1990,0,8,0,0,0,0,0,0,0,0
481228,2,1,1990,11,0,0,0,0,0,0,0,0,0
481229,1,1,1990,30,30,30,30,30,30,30,30,30,30
481230,0,1,1990,0,20,0,0,0,0,0,28,0,0
481230,0,2,1990,0,0,0,0,0,0,0,0,0,0
481230,0,3,1990,0,0,0,0,0,0,0,0,0,0
481230,1,1,1990,0,17,19,36,0,0,0,0,4,0
481231,1,1,1990,0,0,0,0,0,0,0,0,0,0
481231,2,1,1990,0,0,0,0,0,0,0,17,0,0
481231,3,1,1990,0,0,0,0,0,0,0,0,0,0
481232,1,1,1990,18,18,18,18,18,18,18,18,18,18
481233,0,1,1990,0,0,0,0,0,0,0,0,0,0
481233,1,1,1990,0,0,0,0,14,0,0,0,0,7
481234,1,1,1990,10,10,10,10,10,10,10,10,10,10
481234,2,1,1990,0,0,8,8,0,0,0,0,16,0
481235,1,1,1990,0,0,0,0,0,0,0,0,0,0
481236,1,1,1990,1,1,1,1,1,1,1,1,1,1
481237,1,1,1990,0,0,27,0,23,28,7,0,23,17
481238,1,1,1990,0,0,0,0,0,0,0,0,0,0
481239,1,1,1990,3,3,3,3,3,3,3,3,3,3
481240,1,1,1990,16,16,16,16,16,16,16,16,16,16
481241,1,1,1990,0,28,13,0,31,31,16,0,18,0
481242,1,1,1990,15,15,15,15,15,15,15,15,15,15
481243,1,1,1990,5,5,5,5,5,5,5,5,5,5
481243,2,1,1990,8,0,32,0,7,0,0,14,16,4
481244,1,1,1990,18,18,18,18,18,18,18,18,18,18
481244,2,1,1990,0,0,0,0,0,0,0,0,0,0
481245,0,1,1990,27,27,27,27,27,27,27,27,27,27
481245,1,1,1990,31,19,19,9,15,18,0,42,11,10
481246,1,1,1990,5,5,5,5,5,5,5,5,5,5
481247,0,1,1990,0,0,0,0,0,0,0,0,0,0
481247,1,1,1990,0,0,16,15,0,7,17,0,0,0
481248,1,1,1990,20,20,20,20,20,20,20,20,20,20
481249,1,1,1990,19,28,12,11,9,25,16,33,10,23
481250,0,1,1990,12,12,12,12,12,12,12,12,12,12
481250,1,1,1990,23,11,0,16,13,0,9,2,25,0
481251,1,1,1990,0,0,0,0,0,0,0,0,0,0
481252,1,1,1990,4,11,9,19,24,19,0,15,5,4
481253,1,1,1990,23,23,23,23,23,23,23,23,23,23
481253,2,1,1990,3,0,15,20,0,0,15,19,19,25
481254,1,1,1990,2,2,2,2,2,2,2,2,2,2
481255,1,1,1990,33,33,33,33,33,33,33,33,33,33
481256,1,1,1990,6,0,0,11,9,21,13,5,22,18
481257,1,1,1990,13,20,42,23,6,10,23,7,15,13
481257,2,1,1990,15,5,17,32,16,15,21,0,20,0
481258,0,1,1990,0,0,0,0,0,0,0,0,0,0
481258,1,1,1990,0,0,0,0,0,0,0,0,0,0
481259,1,1,1990,31,23,16,25,20,25,15,32,31,25
481260,0,1,1990,19,19,19,19,19,19,19,19,19,19
481260,1,1,1990,17,8,22,21,5,5,0,14,12,20
481261,1,1,1990,0,0,0,0,0,0,0,0,0,0
481261,2,1,1990,0,0,8,0,0,0,0,0,0,0
481262,1,1,1990,20,20,20,20,20,20,20,20,20,20
481263,1,1,1990,0,0,0,0,0,0,0,0,0,0
481263,2,1,1990,0,0,0,0,0,0,0,0,0,0
481264,1,1,1990,18,18,18,18,18,18,18,18,18,18
481265,1,1,1990,0,14,0,0,0,0,0,0,0,0
481265,2,1,1990,0,0,0,0,0,21,0,0,0,0
481266,0,1,1990,0,0,0,0,0,0,0,0,0,0
481266,1,1,1990,12,12,12,12,12,12,12,12,12,12
481267,1,1,1990,0,0,0,0,22,0,12,0,0,0
481268,1,1,1990,0,0,0,0,0,0,0,0,0,0
481268,2,1,1990,0,0,0,0,22,0,0,0,0,0
481269,1,1,1990,0,17,0,0,0,0,0,0,0,0
481269,2,1,1990,0,0,0,0,0,0,0,0,0,0
481270,1,1,1990,0,0,0,0,0,0,0,0,0,0
481270,2,1,1990,0,0,0,0,0,19,0,20,0,0
481271,1,1,1990,0,17,17,0,19,0,8,0,0,6
481272,1,1,1990,31,31,31,31,31,31,31,31,31,31
481273,1,1,1990,8,8,8,8,8,8,8,8,8,8
481274,1,1,1990,0,0,0,7,0,0,0,0,0,0
481274,2,1,1990,0,0,0,0,0,0,0,0,0,0
481275,1,1,1990,17,17,17,17,17,17,17,17,17,17
481275,2,1,1990,13,0,13,0,0,7,8,0,0,0
481275,3,1,1990,0,0,14,0,0,0,0,0,0,0
481275,4,1,1990,0,0,0,0,14,0,0,0,0,0
481276,1,1,1990,0,8,0,0,0,0,0,0,22,0
481277,1,1,1990,0,0,0,0,0,0,0,0,0,0
481278,1,1,1990,16,0,21,25,0,13,18,4,11,7
481279,1,1,1990,37,37,37,37,37,37,37,37,37,37
481280,1,1,1990,6,16,14,20,19,12,0,0,4,0
481281,1,1,1990,10,0,26,27,11,0,25,31,0,13
481282,1,1,1990,0,0,21,4,0,0,17,0,0,6
481282,2,1,1990,0,0,0,0,0,0,0,0,0,0
481283,1,1,1990,0,0,0,0,0,0,0,0,0,0
481283,2,1,1990,8,8,8,8,8,8,8,8,8,8
481284,1,1,1990,17,17,17,17,17,17,17,17,17,17
481284,2,1,1990,0,0,0,0,32,0,0,0,0,0
481285,0,1,1990,22,22,22,22,22,22,22,22,22,22
481285,1,1,1990,12,0,0,4,19,20,21,11,0,26
481286,1,1,1990,20,20,20,20,20,20,20,20,20,20
481287,0,1,1990,20,0,0,14,0,0,18,0,0,0
481287,1,1,1990,11,11,11,11,11,11,11,11,11,11
481288,1,1,1990,0,0,0,0,0,0,0,0,0,0
481289,0,1,1990,0,0,0,0,0,0,0,0,0,0
481289,1,1,1990,12,12,12,12,12,12,12,12,12,12
481290,1,1,1990,0,0,8,16,20,0,0,7,6,20
481290,2,1,1990,0,12,0,0,14,0,0,9,14,7
481291,1,1,1990,0,0,0,0,0,0,0,0,0,0
481291,2,1,1990,15,15,15,15,15,15,15,15,15,15
481292,0,1,1990,0,0,0,0,0,0,0,0,0,0
481292,1,1,1990,0,0,0,0,0,0,0,0,0,0
481293,1,1,1990,9,18,28,12,0,7,27,18,10,12
481294,1,1,1990,19,19,19,19,19,19,19,19,19,19
481295,0,1,1990,0,0,0,0,0,0,0,0,0,0
481295,1,1,1990,19,0,20,0,0,0,0,0,17,11
481296,1,1,1990,0,0,0,0,0,0,0,0,0,0
481297,0,1,1990,0,0,0,0,0,0,0,0,0,0
481297,0,2,1990,26,15,24,0,0,0,25,0,0,0
481297,0,3,1990,6,27,20,0,11,0,16,0,0,22
481297,1,1,1990,12,12,12,12,12,12,12,12,12,12
481298,1,1,1990,19,19,19,19,19,19,19,19,19,19
481298,2,1,1990,0,0,0,0,0,0,0,0,0,0
481299,1,1,1990,0,0,0,0,0,0,0,0,0,0
481299,2,1,1990,0,0,0,0,0,0,0,19,0,0
481300,1,1,1990,14,14,14,14,14,14,14,14,14,14
481300,2,1,1990,6,26,0,0,0,13,21,0,16,16
481300,3,1,1990,0,0,0,0,0,19,0,0,0,0
481301,1,1,1990,9,19,15,14,15,18,29,24,0,12
481302,1,1,1990,26,26,26,26,26,26,26,26,26,26
481303,1,1,1990,18,18,18,18,18,18,18,18,18,18
481304,1,1,1990,23,23,23,23,23,23,23,23,23,23
481305,0,1,1990,24,24,24,24,24,24,24,24,24,24
481305,1,1,1990,4,4,4,4,4,4,4,4,4,4
481306,1,1,1990,6,6,6,6,6,6,6,6,6,6
481307,1,1,1990,0,29,0,0,0,0,0,0,21,11
481307,2,1,1990,0,0,0,0,0,0,0,0,0,0
481307,3,1,1990,0,0,0,0,0,0,0,0,0,29
481308,1,1,1990,7,7,7,7,7,7,7,7,7,7
481309,1,1,1990,0,0,0,0,0,0,0,0,0,0
481309,2,1,1990,0,0,0,0,0,0,0,0,0,0
481310,0,1,1990,0,0,0,4,0,0,0,7,9,0
481310,0,2,1990,0,0,0,0,0,0,0,0,0,0
481310,1,1,1990,0,0,0,0,0,0,0,0,0,0
481311,1,1,1990,0,0,0,0,0,0,0,0,0,0
481311,2,1,1990,24,24,24,24,24,24,24,24,24,24
481312,1,1,1990,0,0,0,0,0,0,0,0,0,0
481312,2,1,1990,0,0,0,0,0,0,0,0,0,0
481313,1,1,1990,0,0,0,0,0,0,0,0,0,0
481314,1,1,1990,0,0,0,0,0,0,0,0,0,0
481315,1,1,1990,19,19,19,19,19,19,19,19,19,19
481316,0,1,1990,28,28,28,28,28,28,28,28,28,28
481316,1,1,1990,0,15,0,19,0,13,0,10,0,30
481317,1,1,1990,0,0,0,0,0,21,9,8,0,0
481317,2,1,1990,0,0,0,0,0,0,12,0,0,3
481318,1,1,1990,0,0,0,0,0,0,0,0,0,0
481318,2,1,1990,0,0,0,0,0,0,0,8,0,0
481319,1,1,1990,23,7,0,29,0,0,0,0,3,0
481320,1,1,1990,4,3,21,0,11,0,17,7,9,0
481320,2,1,1990,0,0,0,0,0,0,0,0,0,0
481321,1,1,1990,11,0,14,20,0,10,18,13,9,22
481322,1,1,1990,26,0,0,38,21,0,27,15,0,13
481323,1,1,1990,24,35,13,12,27,11,22,14,25,17
481323,2,1,1990,0,0,0,0,0,0,0,0,0,0
481324,0,1,1990,0,0,0,0,0,0,0,0,0,0
481324,1,1,1990,0,10,0,0,14,0,8,31,0,0
481325,1,1,1990,17,17,17,17,17,17,17,17,17,17
481325,2,1,1990,14,14,14,14,14,14,14,14,14,14
481326,0,1,1990,28,28,28,28,28,28,28,28,28,28
481326,1,1,1990,19,0,0,0,0,9,0,0,0,0
481327,0,1,1990,4,4,4,4,4,4,4,4,4,4
481327,1,1,1990,18,18,18,18,18,18,18,18,18,18
481328,0,1,1990,25,25,25,25,25,25,25,25,25,25
481328,1,1,1990,13,0,0,0,5,0,0,0,0,0
481329,1,1,1990,0,0,0,0,0,0,0,0,0,6
481329,2,1,1990,0,0,0,0,0,0,0,17,0,0
481330,1,1,1990,0,0,10,0,0,0,6,11,0,4
481330,2,1,1990,0,0,10,11,0,0,0,2,0,9
481332,1,1,1990,14,14,14,14,14,14,14,14,14,14
481333,1,1,1990,0,0,0,0,0,0,0,0,0,0
481333,2,1,1990,0,0,0,0,0,0,0,0,0,0
481333,3,1,1990,0,0,15,0,0,0,0,0,0,0
481334,1,1,1990,16,16,16,16,16,16,16,16,16,16
481335,1,1,1990,18,18,18,18,18,18,18,18,18,18
481336,0,1,1990,0,0,0,0,0,0,0,0,0,0
481336,1,1,1990,0,0,0,19,0,0,0,0,0,0
481337,1,1,1990,0,0,0,0,0,0,0,0,0,0
481337,2,1,1990,0,0,0,0,16,0,0,0,0,0
481338,1,1,1990,10,10,10,10,10,10,10,10,10,10
481339,1,1,1990,9,9,9,9,9,9,9,9,9,9
481340,1,1,1990,8,8,8,8,8,8,8,8,8,8
481341,0,1,1990,11,11,11,11,11,11,11,11,11,11
481341,1,1,1990,0,0,8,19,0,0,0,0,0,0
481342,1,1,1990,0,0,0,0,10,0,0,0,0,0
481342,2,1,1990,11,11,11,11,11,11,11,11,11,11
481342,3,1,1990,0,0,0,0,0,0,0,0,0,0
481343,1,1,1990,0,0,0,0,0,0,14,0,0,0
481343,2,1,1990,9,9,9,9,9,9,9,9,9,9
481344,1,1,1990,36,36,36,36,36,36,36,36,36,36
481345,1,1,1990,0,0,0,0,0,0,0,0,0,0
481346,1,1,1990,0,0,0,0,0,0,0,0,0,0
481346,2,1,1990,0,0,0,0,0,0,0,0,0,0
481347,1,1,1990,0,0,0,0,0,0,0,0,0,0
481348,1,1,1990,25,25,25,25,25,25,25,25,25,25
481349,1,1,1990,0,0,0,0,0,0,0,0,15,0
481350,1,1,1990,0,0,0,0,0,0,0,0,0,0
481350,2,1,1990,0,16,0,10,0,0,0,0,0,0
481351,0,1,1990,27,27,27,27,27,27,27,27,27,27
481351,1,1,1990,0,0,0,0,0,0,0,0,0,0
481352,1,1,1990,35,35,35,35,35,35,35,35,35,35
481352,2,1,1990,0,0,0,0,0,0,0,0,0,0
481352,3,1,1990,0,13,11,10,0,17,26,9,0,0
481353,1,1,1990,13,13,13,13,13,13,13,13,13,13
481354,1,1,1990,27,27,27,27,27,27,27,27,27,27
481355,1,1,1990,0,19,0,0,0,0,0,0,0,0
481355,2,1,1990,0,0,0,0,0,0,0,0,0,33
481356,1,1,1990,0,22,0,0,0,0,0,14,0,0
481356,2,1,1990,0,0,0,0,0,0,0,0,0,0
481357,1,1,1990,19,19,19,19,19,19,19,19,19,19
481358,1,1,1990,12,12,12,12,12,12,12,12,12,12
481358,2,1,1990,0,0,0,34,17,0,10,0,12,0
481359,0,1,1990,24,13,26,17,30,15,0,6,7,15
481359,1,1,1990,11,12,0,18,18,19,26,14,23,18
481360,1,1,1990,11,11,11,11,11,11,11,11,11,11
481361,1,1,1990,0,12,0,14,0,0,0,0,0,0
481362,1,1,1990,0,0,0,0,33,0,0,0,0,0
481363,1,1,1990,11,0,10,0,0,0,15,0,16,0
481364,0,1,1990,28,26,1,8,32,30,0,26,31,22
481364,1,1,1990,23,0,0,0,0,0,13,7,0,0
481365,1,1,1990,0,6,0,19,0,0,9,0,0,0
481365,2,1,1990,0,0,0,0,0,0,0,0,0,0
481366,1,1,1990,0,5,0,0,0,0,0,10,0,0
481366,2,1,1990,0,0,0,0,0,0,0,0,0,0
481367,1,1,1990,0,0,0,0,0,0,0,0,0,0
481368,0,1,1990,0,0,0,0,0,0,0,0,0,0
481368,1,1,1990,0,0,0,0,0,0,0,0,6,0
481369,0,1,1990,13,13,13,13,13,13,13,13,13,13
481369,1,1,1990,0,0,0,0,0,0,0,0,0,0
481370,1,1,1990,14,14,14,14,14,14,14,14,14,14
481370,2,1,1990,0,11,4,0,11,11,23,29,0,0
481371,1,1,1990,24,24,24,24,24,24,24,24,24,24
481371,2,1,1990,16,13,0,0,0,0,0,0,0,17
481372,1,1,1990,0,6,0,0,0,0,0,13,0,12
481372,2,1,1990,17,17,17,17,17,17,17,17,17,17
481372,3,1,1990,0,0,12,8,0,0,0,0,0,0
481373,1,1,1990,0,0,0,0,0,0,0,0,0,0
481374,1,1,1990,0,0,0,0,0,0,0,0,0,0
481375,1,1,1990,0,0,0,0,0,0,5,0,0,0
481375,2,1,1990,0,0,0,0,0,0,0,0,0,0
481376,1,1,1990,0,0,0,0,14,0,0,23,0,0
481377,0,1,1990,34,35,18,24,5,22,0,17,27,0
481377,0,2,1990,33,7,0,17,27,9,20,4,0,0
481377,1,1,1990,0,0,0,0,0,0,4,0,0,0
481378,0,1,1990,0,0,0,0,26,0,0,0,0,0
481378,1,1,1990,17,17,17,17,17,17,17,17,17,17
481379,0,1,1990,0,11,13,0,0,13,0,0,0,12
481379,1,1,1990,0,0,0,13,18,5,28,34,20,0
481380,1,1,1990,15,0,0,0,0,12,0,0,13,0
481380,2,1,1990,0,0,0,0,0,0,0,0,13,0
481381,1,1,1990,22,22,22,22,22,22,22,22,22,22
481382,1,1,1990,0,27,23,0,0,23,0,0,0,0
481383,1,1,1990,0,0,0,0,0,0,0,0,0,0
481384,1,1,1990,0,0,25,0,0,0,0,0,0,0
481384,2,1,1990,6,8,7,6,0,15,26,21,8,8
481385,1,1,1990,14,14,14,14,14,14,14,14,14,14
481385,2,1,1990,0,0,0,0,0,0,0,0,0,0
481386,1,1,1990,23,23,23,23,23,23,23,23,23,23
481387,1,1,1990,9,9,9,9,9,9,9,9,9,9
481387,2,1,1990,22,22,22,22,22,22,22,22,22,22
481388,1,1,1990,17,17,17,17,17,17,17,17,17,17
481389,1,1,1990,11,11,11,11,11,11,11,11,11,11
481390,1,1,1990,26,26,26,26,26,26,26,26,26,26
481391,1,1,1990,0,0,0,0,0,0,0,0,0,0
481391,2,1,1990,21,21,21,21,21,21,21,21,21,21
481392,1,1,1990,2,2,2,2,2,2,2,2,2,2
481392,2,1,1990,0,16,15,23,0,19,0,0,0,0
481393,0,1,1990,17,17,17,17,17,17,17,17,17,17
481393,1,1,1990,0,0,0,0,0,0,0,19,10,0
481393,2,1,1990,0,0,0,0,14,0,0,0,0,0
481394,1,1,1990,0,0,0,18,13,11,14,0,10,25
481395,1,1,1990,12,9,25,0,0,28,21,28,12,18
481396,1,1,1990,11,11,11,11,11,11,11,11,11,11
481397,1,1,1990,22,22,22,22,22,22,22,22,22,22
481397,2,1,1990,0,13,0,0,0,15,0,17,23,22
481397,3,1,1990,0,0,12,0,0,0,0,0,0,0
481398,1,1,1990,15,17,28,0,0,20,28,0,17,0
481399,0,1,1990,33,33,33,33,33,33,33,33,33,33
481399,1,1,1990,14,0,0,0,0,0,0,0,0,0
481400,0,1,1990,10,25,0,0,11,13,5,3,23,0
481400,0,2,1990,0,0,0,0,0,0,0,0,0,0
481400,0,3,1990,0,0,0,0,0,0,0,0,0,0
